DateTime,RioMameyes_Discharge,RioSabana_Discharge,RioGrande_Discharge,RioIcacos_Discharge,Sabana_Precipitation,EastPeak_Precipitation,Bisley1_Precipitation,Bisley2_Precipitation,Sabana_AirTemperature,EastPeak_AirTemperature,Sabana_RelativeHumidity,Bisley2_RelativeHumidity,Sabana_WindDirection,EastPeak_WindDirection,Bisley1_WindDirection,Sabana_WindSpeed,EastPeak_WindSpeed,Bisley1_WindSpeed,Bisley2_WindSpeed,EastPeak_VaporPressure,PuertoRico_SoilMoisture_1,PuertoRico_SoilMoisture_2,PuertoRico_SoilMoisture_3,PuertoRico_SoilMoisture_4,PuertoRico_SoilMoisture_5,PuertoRico_SoilMoisture_6,PuertoRico_SoilMoisture_7,LQR3_Isotope_2H_precipitation,LQR3_Isotope_18O_precipitation,LQR4_Isotope_2H_precipitation,LQR4_Isotope_18O_precipitation,LQR5a_Isotope_2H_precipitation,LQR5a_Isotope_18O_precipitation,LQR5b_Isotope_2H_precipitation,LQR5b_Isotope_18O_precipitation,LQR6_Isotope_2H_precipitation,LQR6_Isotope_18O_precipitation,SanAgustin_Isotope_2H_precipitation,SanAgustin_Isotope_18O_precipitation,LQSW7_Isotope_2H_discharge,LQSW7_Isotope_18O_discharge,LQSM3a_Isotope_2H_discharge,LQSM3a_Isotope_18O_discharge,LQSM3b_Isotope_2H_discharge,LQSM3b_Isotope_18O_discharge,LQS1_Isotope_2H_discharge,LQS1_Isotope_18O_discharge,LQS2_Isotope_2H_discharge,LQS2_Isotope_18O_discharge,LQS3_Isotope_2H_discharge,LQS3_Isotope_18O_discharge,LQS4_Isotope_2H_discharge,LQS4_Isotope_18O_discharge,LQS5_Isotope_2H_discharge,LQS5_Isotope_18O_discharge,LQS6_Isotope_2H_discharge,LQS6_Isotope_18O_discharge,LQS7_Isotope_2H_discharge,LQS7_Isotope_18O_discharge,LQS8_Isotope_2H_discharge,LQS8_Isotope_18O_discharge,LQS9_Isotope_2H_discharge,LQS9_Isotope_18O_discharge,LQS10_Isotope_2H_discharge,LQS10_Isotope_18O_discharge,LQS11_Isotope_2H_discharge,LQS11_Isotope_18O_discharge,LQS12_Isotope_2H_discharge,LQS12_Isotope_18O_discharge,LQS13_Isotope_2H_discharge,LQS13_Isotope_18O_discharge,LQS14_Isotope_2H_discharge,LQS14_Isotope_18O_discharge,LQS15_Isotope_2H_discharge,LQS15_Isotope_18O_discharge,LQS16_Isotope_2H_discharge,LQS16_Isotope_18O_discharge,LQS17_Isotope_2H_discharge,LQS17_Isotope_18O_discharge,LQS18_Isotope_2H_discharge,LQS18_Isotope_18O_discharge,LQS19_Isotope_2H_discharge,LQS19_Isotope_18O_discharge
2014-05-16,985.42464,247.205664,1030.7315199999996,339.8016,13.4,5.1,,0.0,24.74208333333333,18.29,92.57041666666665,78.21,171.63833333333332,,,0.3849166666666666,,,1.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-17,894.8108800000001,249.471008,767.3852800000003,285.99968,6.8000000000000025,3.0,,66.3,24.90375000000001,17.79,90.19416666666666,89.6,159.12500000000003,,,0.38366666666666666,,,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-18,702.2566400000003,197.084928,555.0092800000001,241.825472,2.0,0.1,,15.7,24.24958333333333,18.12,90.945,82.685,154.52083333333331,,,0.4410833333333335,,,1.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,2508.86848,6173.0624,957.10784,656.94976,133.79999999999998,23.3,,0.0,24.02375,18.92,98.16666666666669,78.67,160.96749999999997,,,0.29616666666666663,,,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,3964.352,2455.06656,5691.6768,1580.07744,22.7,22.1,,0.0,25.387083333333337,19.11,92.79,78.37,168.83083333333332,,,0.5468333333333333,,,1.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,1073.20672,489.88064,1087.36512,291.66304,0.0,0.0,,0.0,26.38166666666667,19.75,86.75958333333334,83.255,168.57916666666668,,,0.5379166666666666,,,1.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,832.51392,370.95008,659.7814400000002,254.001696,8.3,0.2,,0.2,25.93958333333333,18.72,88.395,77.41499999999998,186.40875000000003,,,0.4452083333333334,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,750.3952,314.31648,532.3558400000002,239.843296,0.0,0.5,,1.0,26.08416666666667,18.55,86.32666666666668,81.555,151.67083333333332,,,0.4996666666666666,,,1.0590000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24,696.5932799999998,288.83136,484.2172800000001,228.23340800000003,0.0,0.6,,0.2,26.138333333333332,18.61,84.34208333333333,79.99000000000002,157.54999999999995,,,0.489125,,,1.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-25,645.6230400000002,267.876928,455.9004800000001,223.70272000000003,2.6,3.0,,4.4,25.305000000000003,18.48,90.42125,83.45,166.35,,,0.3640833333333335,,,1.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,588.9894400000002,250.037344,424.752,231.348256,0.4,2.7,,0.3,25.05625,18.48,89.91833333333334,84.4,165.77179166666667,,,0.4255416666666667,,,1.0290000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,617.30624,259.665056,413.42528,224.552224,13.999999999999998,4.0,,2.9,24.095,18.38,94.77125,85.3,185.01416666666665,,,0.35641666666666666,,,1.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,617.30624,259.09872,416.25696,244.090816,0.0,4.4,,0.1,24.52541666666667,18.51,92.12875,83.225,163.61666666666662,,,0.3247916666666667,,,1.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,617.30624,245.223488,396.4352,224.269056,14.000000000000002,3.6,,4.5,24.827916666666663,18.62,94.17833333333333,79.875,179.86666666666667,,,0.363625,,,1.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,560.67264,222.853216,356.79168,222.570048,0.30000000000000004,5.1,,7.6,24.656666666666666,18.45,91.4275,84.69999999999997,161.00499999999997,,,0.3769583333333333,,,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,617.30624,244.657152,475.72224000000006,267.59376000000003,5.6,5.9,,0.1,25.284166666666664,18.57,90.47791666666667,79.5,172.1,,,0.4230833333333335,,,1.5319999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01,758.8902400000003,317.14816,390.77184000000005,207.562144,22.000000000000004,0.6,,0.0,25.03666666666667,19.01,95.34375,77.735,168.78333333333333,,,0.3554583333333334,,,1.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,580.4944,238.99379199999998,311.4848,214.924512,0.8,0.3,,0.0,25.86333333333333,19.0,90.53458333333332,78.985,159.64,,,0.5146666666666666,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,455.9004800000001,187.457216,288.83136,194.819584,0.0,0.1,,3.6,25.89708333333333,19.37,85.83208333333333,83.03999999999998,143.99750000000003,,,0.5292916666666667,,,1.1909999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,421.92032,172.73247999999995,267.027424,189.156224,0.0,0.1,,2.3,25.950833333333332,19.35,87.90000000000002,79.99,166.12708333333333,,,0.4605833333333333,,,1.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,455.9004800000001,186.324544,314.31648,228.23340800000003,4.699999999999998,6.5,,8.3,25.59708333333333,19.06,91.68333333333334,85.35,164.03333333333333,,,0.3822916666666665,,,1.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,421.92032,168.768128,339.8016,192.271072,4.6,0.4,,20.8,26.092916666666664,18.92,88.54666666666664,87.25,157.72958333333332,,,0.4920000000000001,,,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-07,421.92032,171.599808,273.823456,181.22752000000003,8.5,0.7,,0.1,25.46125,18.8,91.85666666666664,84.275,144.51916666666662,,,0.4289583333333333,,,1.1059999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-08,1851.91872,1118.5136,265.61158400000005,243.807648,25.20000000000001,25.6,,0.7,24.77416666666667,19.16,95.71291666666666,84.185,146.05416666666662,,,0.3302083333333334,,,1.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,928.79104,379.44512000000003,285.99968,198.500768,14.7,0.2,,0.0,26.32041666666667,19.44,90.73833333333334,85.4,145.10083333333333,,,0.5264583333333334,,,1.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,464.39552,176.41366399999995,233.6136,175.28099200000003,6.099999999999999,0.3,,0.0,27.030416666666664,19.59,86.76625,79.87,162.17125,,,0.4600416666666667,,,1.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,407.76192000000003,155.45923200000001,205.579968,169.9008,1.2,0.2,,1.0,27.340416666666673,19.4,84.80333333333333,83.235,148.66875,,,0.5172083333333334,,,1.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,379.44512000000003,143.283008,191.704736,164.803776,0.0,0.2,,0.6,26.75791666666667,18.95,84.58583333333333,81.675,152.45166666666668,,,0.39695833333333336,,,1.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,379.44512000000003,144.698848,196.80176,164.23744,3.9,2.1,,0.2,25.37875,18.92,91.27833333333332,83.465,177.76250000000005,,,0.364125,,,1.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-14,351.12832000000014,134.221632,192.55424,159.706752,0.5,1.2,,0.0,26.53791666666667,19.47,87.41416666666666,79.22,118.42791666666666,,,0.3964166666666665,,,1.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-15,351.12832000000014,129.690944,186.041376,157.441408,0.1,0.2,,0.1,27.58166666666667,19.82,86.07125,81.41,156.0875,,,0.4839583333333334,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,319.97984,126.57609599999999,169.61763200000001,151.77804799999996,0.4,0.3,,2.4,27.19833333333333,19.38,85.20291666666667,83.75,148.0008333333334,,,0.4243750000000001,,,1.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,351.12832000000014,123.17808,162.8216,149.512704,0.0,2.7,,2.0,26.11916666666667,19.07,88.17208333333332,79.245,158.13916666666668,,,0.3475833333333333,,,1.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,379.44512000000003,138.18598400000002,191.98790400000001,166.785952,1.8,11.5,,24.6,25.54541666666667,18.94,91.55375000000002,89.45,163.04583333333338,,,0.261875,,,1.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,351.12832000000014,128.55827200000002,288.83136,168.48496,3.6000000000000005,2.3,,1.5,26.454999999999995,19.37,88.33125000000004,86.8,134.39583333333331,,,0.3672916666666667,,,0.8740000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,874.98912,685.2665599999998,351.12832000000014,179.81168,33.0,5.5,,0.2,25.79375,20.33,99.025,78.015,170.17083333333332,,,0.3449583333333334,,,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-21,710.7516800000003,314.31648,356.79168,157.15823999999995,18.5,0.6,,1.1,27.43666666666667,20.42,92.63541666666669,86.9,148.22083333333333,,,0.3967500000000001,,,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-22,436.07872000000003,158.29091200000005,185.758208,146.39785600000005,6.299999999999999,2.0,,2.0,27.67916666666667,19.82,86.79083333333332,82.935,156.09166666666667,,,0.3855833333333333,,,0.9279999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,351.12832000000014,128.275104,187.174048,143.849344,2.0000000000000004,1.2,,0.2,26.71291666666667,19.6,89.24666666666668,81.75,151.96666666666667,,,0.4210416666666668,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,407.76192000000003,143.283008,365.28672,141.867168,0.8999999999999999,1.6,,0.0,27.221666666666664,19.59,87.11958333333332,79.5,165.70999999999995,,,0.42054166666666665,,,1.0979999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,319.97984,119.213728,195.952256,137.902816,0.2,0.4,,1.5,26.989166666666666,19.64,84.70166666666667,78.7,170.68333333333337,,,0.43820833333333337,,,1.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,379.44512000000003,130.82361600000002,152.627552,135.354304,0.30000000000000004,0.2,,0.1,27.93166666666665,20.05,85.65291666666666,79.93,151.68041666666667,,,0.39566666666666667,,,1.0979999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,291.66304,101.374144,120.912736,131.67311999999998,0.4,0.9,,1.3,27.34583333333333,19.85,85.78791666666667,79.58,155.42666666666662,,,0.4115,,,1.1159999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-28,319.97984,107.60383999999999,115.815712,129.124608,0.5,0.1,,9.5,27.26541666666667,19.72,84.83208333333333,85.3,187.6625,,,0.4474166666666666,,,0.9259999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-29,308.65312,101.090976,116.382048,127.4256,1.8,2.5,,0.0,26.98458333333333,19.83,86.73166666666668,80.405,154.31124999999997,,,0.404125,,,1.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,461.56384,155.17606400000003,139.88499199999998,135.354304,7.1,2.3,,0.6,25.89208333333333,19.68,95.89375,77.47,161.05416666666662,,,0.288875,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,382.2768,132.23945600000002,192.55424,127.142432,0.0,0.2,,1.2,26.849166666666665,19.8,88.52875000000002,81.77000000000002,155.59583333333333,,,0.3819583333333334,,,1.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,311.4848,94.294944,118.364224,124.310752,0.0,0.3,,0.0,27.095416666666665,19.69,84.09166666666667,78.575,147.4325,,,0.44604166666666667,,,1.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,373.78176,112.98403200000001,165.370112,160.839424,1.8,10.0,,5.9,26.183750000000003,19.26,87.95125,85.75,156.34166666666667,,,0.4722916666666667,,,1.1320000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,359.62336,95.144448,200.199776,126.00976000000001,0.0,0.1,,2.1,27.19083333333333,19.6,83.86041666666664,83.25999999999998,161.5475,,,0.5052083333333334,,,1.1059999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-05,399.26688,92.0296,197.65126400000003,173.29881600000004,6.4,10.0,,0.0,25.66500000000001,19.28,91.35375,78.74,171.38291666666666,,,0.4345000000000001,,,1.3219999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-06,1653.70112,148.66320000000005,656.94976,682.43488,4.6,16.2,,1.6,26.730000000000004,19.94,89.77833333333332,80.535,146.1425,,,0.5024166666666666,,,1.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,498.37568000000016,102.789984,288.83136,155.45923200000001,0.0,0.1,,3.2,27.78583333333334,19.82,82.66125,80.08,151.7779166666666,,,0.5082500000000001,,,1.5490000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,413.42528,84.384064,147.24736000000001,144.98201600000004,0.0,3.1,,0.8,26.54291666666666,19.57,86.91083333333331,77.395,134.75208333333333,,,0.42654166666666654,,,1.3559999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,705.0883200000002,175.28099200000003,166.219616,244.94032,7.1999999999999975,4.6,,4.8,25.989166666666673,19.55,88.29916666666668,85.05,176.34624999999997,,,0.4555,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,458.73215999999996,105.055328,173.29881600000004,144.698848,0.0,3.6,,0.0,27.032083333333336,19.67,83.65875000000003,80.94,149.05000000000004,,,0.5144583333333334,,,1.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,1849.08704,172.166144,1381.8598399999994,710.7516800000003,6.3,12.5,,0.0,26.572500000000005,20.03,91.02416666666666,78.16,156.79166666666666,,,0.454625,,,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-12,447.40544000000006,92.312768,258.815552,216.057184,1.2000000000000002,0.2,,1.2,26.59291666666667,19.79,88.72875,78.89,139.63333333333333,,,0.3580416666666666,,,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-13,416.25696,78.720704,142.15033599999995,195.38592000000003,0.1,0.4,,4.1,26.57625000000001,19.33,84.93666666666667,83.24000000000002,149.12916666666663,,,0.3773333333333333,,,1.0490000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,385.10848,76.738528,115.532544,205.579968,0.0,4.7,,2.9,26.52375,19.46,84.49041666666666,83.485,141.71000000000004,,,0.4360833333333333,,,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,498.37568000000016,102.223648,135.92064,233.047264,6.5,3.4,,1.3,25.83208333333334,20.07,94.28375,84.255,165.86625,,,0.39195833333333335,,,1.2109999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,472.89056,97.69296,145.548352,208.694816,7.5,2.6,,6.3,26.200833333333332,20.19,92.485,85.25,145.68158333333332,,,0.32183333333333325,,,1.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,472.89056,101.090976,142.71667200000005,252.869024,1.2999999999999998,3.2,,17.9,26.92250000000001,19.95,86.76375,89.4,154.09708333333333,,,0.4241666666666668,,,0.9890000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,665.4448,159.423584,795.70208,393.60352,6.9,16.7,,2.9,26.50875000000001,19.81,89.27375,81.225,159.96249999999995,,,0.4560833333333334,,,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-19,4474.0544,671.10816,1311.06784,753.2268799999998,22.4,15.9,,0.4,26.12208333333333,20.16,93.925,81.675,144.64541666666668,,,0.3692083333333334,,,1.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-20,770.21696,156.591904,430.41535999999996,195.102752,11.2,1.4,,0.1,27.16541666666667,20.34,89.09875,79.02000000000002,133.36291666666668,,,0.4335833333333334,,,1.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,512.53408,117.797888,166.50278400000005,158.857248,0.2,2.6,,0.1,26.46416666666667,19.75,88.39958333333333,81.745,129.40416666666667,,,0.37866666666666665,,,1.2990000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,467.2272,90.04742399999998,122.894912,164.803776,0.1,4.4,,0.2,26.204166666666666,19.63,88.23291666666668,82.17,142.63250000000005,,,0.38445833333333335,,,1.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,427.58368,79.003872,152.91072000000003,142.15033599999995,0.0,0.3,,0.0,27.345,20.49,86.91625,78.535,163.92458333333337,,,0.4791666666666666,,,1.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,390.77184000000005,77.304864,112.98403200000001,135.354304,0.0,0.7,,0.0,27.4275,20.27,85.50999999999998,77.015,162.23749999999995,,,0.561875,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,385.10848,75.03952,96.560288,129.690944,0.6,0.6,,1.1,27.652500000000003,20.36,84.92041666666667,76.31,148.67208333333332,,,0.535875,,,1.2790000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-26,362.45504000000005,69.37616000000001,114.116704,126.00976000000001,0.0,0.2,,0.0,28.153333333333336,20.57,83.16041666666666,75.465,146.1470833333333,,,0.5317083333333333,,,1.0659999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-27,362.45504000000005,67.677152,119.780064,122.611744,0.7999999999999999,0.3,,30.6,27.61083333333333,20.66,85.56583333333333,86.8,150.38041666666666,,,0.45,,,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,362.45504000000005,64.27913600000001,120.62956799999999,118.93056000000001,0.0,0.1,,0.3,26.99166666666667,20.14,84.72500000000002,79.33500000000002,123.04833333333336,,,0.4103333333333334,,,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,2095.4432,1860.4137600000001,116.382048,210.96016,35.4,25.0,,11.2,24.662500000000005,19.81,96.32374999999998,85.25,121.81708333333331,,,0.2930833333333334,,,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,790.03872,255.700704,102.223648,134.787968,0.30000000000000004,1.3,,1.5,25.73375,19.68,89.60916666666668,79.36,139.56250000000003,,,0.32212499999999994,,,1.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,722.0784,393.60352,93.44544,153.19388800000004,48.3,9.0,,34.9,24.67,20.11,98.525,93.65,148.11666666666662,,,0.2577083333333333,,,1.7619999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,1186.47392,382.2768,109.302848,169.33446400000003,1.9,0.3,,0.0,26.36583333333333,20.21,91.12291666666668,78.14,118.65708333333332,,,0.3994583333333335,,,1.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-02,8438.4064,3143.1648,2766.55136,1175.1472,77.69999999999997,31.1,,4.5,24.44791666666667,20.15,99.20833333333331,84.16,138.64749999999998,,,0.7570416666666667,,,1.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-03,1061.88,444.57376,1362.03808,201.898784,0.2,0.2,,2.25,27.23375,20.27,86.64958333333334,85.33,150.3625,,,0.675375,,,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
