DateTime,SCNFM_Discharge,BartlettDam_Precipitation,FountainHills_Precipitation,MormonFlat_Precipitation,PunkinCtr_Precipitation,StewartMtn_Precipitation,Sunflower3NNW_Precipitation
1967-09-03,0.0,0.0,,32.0,41.0,45.0,70.0
1967-09-04,0.0,0.0,,2.0,0.0,2.0,0.0
1967-09-05,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-06,0.0,134.0,,0.0,0.0,0.0,0.0
1967-09-07,84.9504,0.0,,0.0,0.0,28.0,0.0
1967-09-08,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-09,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-10,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-11,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-12,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-13,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-14,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-15,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-16,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-17,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-18,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-19,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-20,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-21,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-22,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-23,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-24,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-25,0.0,1.0,,0.0,7.0,0.0,0.0
1967-09-26,0.0,5.0,,0.0,0.0,0.0,0.0
1967-09-27,0.0,8.0,,0.0,0.0,0.0,0.0
1967-09-28,0.0,0.0,,0.0,26.0,0.0,0.0
1967-09-29,0.0,0.0,,0.0,0.0,0.0,0.0
1967-09-30,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-01,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-02,0.0,11.0,,0.0,0.0,0.0,0.0
1967-10-03,0.0,0.0,,0.0,0.0,7.0,0.0
1967-10-04,0.0,0.0,,8.0,0.0,6.0,0.0
1967-10-05,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-06,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-07,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-08,0.0,0.0,,0.0,2.259275934837004,0.0,0.0
1967-10-09,0.0,0.0,,0.0,11.177864688209725,0.0,0.0
1967-10-10,0.0,0.0,,0.0,6.743393910270393,0.0,0.0
1967-10-11,0.0,0.0,,0.0,14.213204643738012,0.0,0.0
1967-10-12,0.0,0.0,,0.0,11.511414215106425,0.0,0.0
1967-10-13,0.0,0.0,,0.0,16.863619929259166,0.0,0.0
1967-10-14,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-15,0.0,0.0,,0.0,17.219773183894898,0.0,0.0
1967-10-16,0.0,0.0,,0.0,46.88738440916745,0.0,0.0
1967-10-17,0.0,0.0,,0.0,24.680232574385897,0.0,0.0
1967-10-18,0.0,0.0,,0.0,8.069800005876306,0.0,0.0
1967-10-19,0.0,0.0,,0.0,9.24564451209835,0.0,0.0
1967-10-20,0.0,0.0,,0.0,0.3897826345311777,0.0,0.0
1967-10-21,0.0,0.0,,0.0,5.004559091234829,0.0,0.0
1967-10-22,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-23,0.0,0.0,,0.0,26.091010526463904,0.0,0.0
1967-10-24,0.0,0.0,,0.0,4.045063650456492,0.0,0.0
1967-10-25,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-26,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-27,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-28,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-29,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-30,0.0,0.0,,0.0,0.0,0.0,0.0
1967-10-31,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-01,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-02,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-03,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-04,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-05,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-06,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-07,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-08,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-09,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-10,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-11,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-12,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-13,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-14,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-15,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-16,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-17,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-18,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-19,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-20,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-21,0.0,57.0,,0.0,0.0,0.0,0.0
1967-11-22,0.0,2.0,,44.0,23.0,37.0,0.0
1967-11-23,0.0,1.0,,0.0,0.0,0.0,0.0
1967-11-24,0.0,0.0,,0.0,2.0,0.0,0.0
1967-11-25,0.0,0.0,,0.0,0.0,0.0,0.0
1967-11-26,0.0,78.0,,0.0,0.0,0.0,103.0
1967-11-27,0.0,3.0,,63.0,67.0,64.0,206.0
1967-11-28,0.0,64.0,,4.0,0.0,7.0,0.0
1967-11-29,0.0,5.0,,76.0,63.0,78.0,136.0
1967-11-30,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-01,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-02,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-03,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-04,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-05,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-06,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-07,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-08,0.0,0.0,,0.0,0.0,0.0,33.34587364883589
1967-12-09,0.0,0.0,,0.0,0.0,0.0,136.96675583625185
1967-12-10,0.0,0.0,,0.0,0.0,0.0,0.0
1967-12-11,0.0,0.0,,0.0,0.0,0.0,76.34769350547684
1967-12-12,0.0,0.0,,0.0,0.0,0.0,24.79783716257546
1967-12-13,0.0,86.50000000000001,,16.0,18.0,6.0,14.671522815784597
1967-12-14,0.0,173.0,,102.0,195.0,69.0,54.44701688546542
1967-12-15,2633.4624,35.0,,177.0,132.0,207.0,0.0
1967-12-16,962.7712,82.0,,52.0,30.0,60.0,0.0
1967-12-17,2888.3136,2.0,,83.0,33.0,49.0,0.0
1967-12-18,4077.6192,126.0,,10.0,9.0,4.0,0.0
1967-12-19,123744.416,164.0,,108.0,163.0,105.0,48.22733155656636
1967-12-20,45023.712,0.0,,78.0,179.0,89.0,21.74807681028533
1967-12-21,8579.9904,0.0,,6.0,8.0,0.0,0.0
1967-12-22,5210.2912,0.0,,0.0,0.0,0.0,50.458253528842995
1967-12-23,4134.2528,0.0,,0.0,0.0,0.0,65.0771006976408
1967-12-24,4162.5696,0.0,,0.0,0.0,0.0,28.62005696957557
1967-12-25,4728.9056,0.0,,0.0,0.0,0.0,0.0
1967-12-26,5097.024,0.0,,0.0,0.0,0.0,0.0
1967-12-27,5068.7072,0.0,,0.0,0.0,0.0,0.0
1967-12-28,4870.4896,0.0,,0.0,0.0,0.0,0.0
1967-12-29,4389.104,0.0,,0.0,0.0,0.0,0.0
1967-12-30,3822.768,2.0,,0.0,0.0,0.0,0.0
1967-12-31,3341.3824,0.0,,0.0,0.0,0.0,0.0
1968-01-01,2605.1456,0.0,,0.0,0.0,0.0,0.0
1968-01-02,2067.1264,0.0,,0.0,0.0,0.0,0.0
1968-01-03,1783.9584,0.0,,0.0,0.0,0.0,20.0
1968-01-04,1614.0576,0.0,,0.0,4.0,2.0,0.0
1968-01-05,1500.7904,0.0,,0.0,0.0,0.0,0.0
1968-01-06,1500.7904,0.0,,0.0,0.0,0.0,0.0
1968-01-07,1472.4736,0.0,,0.0,0.0,0.0,0.0
1968-01-08,1444.1568,0.0,,0.0,0.0,0.0,0.0
1968-01-09,1500.7904,0.0,,0.0,0.0,0.0,0.0
1968-01-10,1614.0576,0.0,,0.0,0.0,0.0,0.0
1968-01-11,1699.0079999999996,0.0,,0.0,0.0,0.0,0.0
1968-01-12,1812.2752,0.0,,0.0,0.0,0.0,0.0
1968-01-13,1614.0576,0.0,,0.0,0.0,0.0,0.0
1968-01-14,1557.424,0.0,,0.0,0.0,0.0,0.0
1968-01-15,1670.6912,0.0,,0.0,0.0,0.0,0.0
1968-01-16,1670.6912,0.0,,0.0,0.0,0.0,0.0
1968-01-17,1614.0576,0.0,,0.0,0.0,0.0,0.0
1968-01-18,1500.7904,0.0,,0.0,0.0,0.0,0.0
1968-01-19,1302.5728,0.0,,0.0,0.0,0.0,0.0
1968-01-20,1076.0384,0.0,,0.0,0.0,0.0,0.0
1968-01-21,962.7712,0.0,,0.0,0.0,0.0,0.0
1968-01-22,962.7712,0.0,,0.0,0.0,0.0,0.0
1968-01-23,934.4544,0.0,,0.0,0.0,0.0,0.0
1968-01-24,991.088,0.0,,0.0,0.0,0.0,0.0
1968-01-25,1019.4048,0.0,,0.0,0.0,0.0,0.0
1968-01-26,849.5039999999998,0.0,,0.0,0.0,0.0,30.0
1968-01-27,2831.680000000001,54.0,,30.0,56.0,28.0,130.0
1968-01-28,14158.4,50.0,,7.0,28.0,6.0,26.0
1968-01-29,9910.88,2.0,,0.0,0.0,0.0,0.0
1968-01-30,7079.2,0.0,,0.0,0.0,0.0,0.0
1968-01-31,5097.024,0.0,,0.0,0.0,0.0,0.0
1968-02-01,4247.52,0.0,,0.0,0.0,0.0,0.0
1968-02-02,3114.848,0.0,,0.0,0.0,0.0,0.0
1968-02-03,2548.512,0.0,,0.0,0.0,0.0,0.0
1968-02-04,1982.176,0.0,,0.0,0.0,0.0,0.0
1968-02-05,1415.84,0.0,,0.0,0.0,0.0,0.0
1968-02-06,1132.672,0.0,,0.0,0.0,0.0,0.0
1968-02-07,991.088,0.0,,0.0,0.0,0.0,0.0
1968-02-08,991.088,0.0,,0.0,63.55888325779068,0.0,0.0
1968-02-09,1132.672,22.0,,0.0,0.0,0.0,8.0
1968-02-10,1982.176,3.0,,37.0,27.419586078947248,35.0,26.0
1968-02-11,2690.0959999999995,7.0,,0.0,12.845208697811888,6.0,35.0
1968-02-12,3681.184,43.0,,0.0,0.0,4.0,100.0
1968-02-13,5663.360000000002,35.0,,33.0,2.724665871598658,37.0,80.0
1968-02-14,7079.2,2.0,,55.0,0.0,45.0,22.0
1968-02-15,5663.360000000002,0.0,,10.0,0.0,11.0,0.0
1968-02-16,4530.688,0.0,,0.0,46.97099867104155,0.0,0.0
1968-02-17,3964.352,0.0,,0.0,2.4676110038057355,0.0,0.0
1968-02-18,3681.184,0.0,,0.0,22.66757979187337,0.0,0.0
1968-02-19,2831.680000000001,0.0,,0.0,5.502711691628799,0.0,0.0
1968-02-20,2265.344,0.0,,0.0,21.32643545169757,0.0,0.0
1968-02-21,1982.176,0.0,,0.0,59.6145569937864,0.0,0.0
1968-02-22,1699.0079999999996,0.0,,0.0,6.434674928218953,0.0,0.0
1968-02-23,1557.424,0.0,,0.0,0.0,0.0,0.0
1968-02-24,1415.84,0.0,,0.0,0.0,0.0,0.0
1968-02-25,1132.672,0.0,,0.0,0.0,0.0,0.0
1968-02-26,1076.0384,0.0,,0.0,0.0,0.0,0.0
1968-02-27,991.088,0.0,,0.0,0.0,0.0,0.0
1968-02-28,849.5039999999998,0.0,,0.0,0.0,0.0,0.0
1968-02-29,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1968-03-01,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1968-03-02,622.9696,0.0,,0.0,10.0,0.0,0.0
1968-03-03,509.7024,0.0,,26.0,0.0,14.0,0.0
1968-03-04,424.752,0.0,,0.0,0.0,0.0,0.0
1968-03-05,424.752,0.0,,0.0,0.0,0.0,0.0
1968-03-06,424.752,0.0,,0.0,0.0,0.0,20.0
1968-03-07,424.752,0.0,,0.0,0.0,0.0,10.0
1968-03-08,424.752,40.0,,0.0,0.0,0.0,35.0
1968-03-09,1982.176,89.0,,36.0,76.0,35.0,170.0
1968-03-10,4247.52,20.0,,131.0,86.0,115.0,30.0
1968-03-11,3398.016,0.0,,10.0,17.0,13.0,0.0
1968-03-12,2831.680000000001,0.0,,0.0,0.0,0.0,0.0
1968-03-13,2265.344,0.0,,0.0,0.0,0.0,0.0
1968-03-14,1982.176,0.0,,0.0,0.0,0.0,0.0
1968-03-15,1840.592,0.0,,0.0,0.0,0.0,0.0
1968-03-16,1699.0079999999996,0.0,,0.0,0.0,0.0,0.0
1968-03-17,1415.84,0.0,,0.0,1.0,0.0,0.0
1968-03-18,1274.256,0.0,,0.0,0.0,0.0,0.0
1968-03-19,1132.672,0.0,,0.0,9.0,0.0,12.0
1968-03-20,1047.7216,0.0,,0.0,0.0,0.0,0.0
1968-03-21,991.088,0.0,,0.0,0.0,0.0,0.0
1968-03-22,906.1376,0.0,,0.0,0.0,0.0,0.0
1968-03-23,849.5039999999998,0.0,,0.0,0.0,0.0,0.0
1968-03-24,764.5536,0.0,,0.0,0.0,0.0,0.0
1968-03-25,509.7024,0.0,,0.0,0.0,0.0,0.0
1968-03-26,538.0192,0.0,,0.0,0.0,0.0,0.0
1968-03-27,481.3856,0.0,,0.0,0.0,0.0,0.0
1968-03-28,339.8016,0.0,,0.0,0.0,0.0,0.0
1968-03-29,283.168,0.0,,0.0,0.0,0.0,0.0
1968-03-30,283.168,0.0,,0.0,0.0,0.0,0.0
1968-03-31,226.5344,0.0,,0.0,0.0,0.0,0.0
1968-04-01,198.2176,0.0,,0.0,0.0,0.0,0.0
1968-04-02,198.2176,0.0,,0.0,0.0,0.0,47.0
1968-04-03,254.8512,0.0,,6.0,0.0,0.0,15.0
1968-04-04,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-04-05,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-04-06,141.584,0.0,,0.0,0.0,0.0,0.0
1968-04-07,141.584,0.0,,0.0,0.0,0.0,0.0
1968-04-08,169.9008,0.0,,0.0,11.937385968408794,0.0,0.0
1968-04-09,141.584,0.0,,0.0,8.591337262262197,0.0,0.0
1968-04-10,141.584,0.0,,0.0,7.971134910836018,0.0,0.0
1968-04-11,226.5344,0.0,,0.0,0.0,1.0,0.0
1968-04-12,283.168,0.0,,6.0,0.0,0.0,0.0
1968-04-13,339.8016,0.0,,0.0,1.4282735017085384,6.0,0.0
1968-04-14,226.5344,0.0,,0.0,2.8025914380943497,0.0,0.0
1968-04-15,283.168,0.0,,0.0,0.0,0.0,0.0
1968-04-16,226.5344,0.0,,0.0,3.680500942610623,0.0,0.0
1968-04-17,198.2176,5.0,,0.0,0.0,0.0,0.0
1968-04-18,198.2176,0.0,,0.0,9.020040278882595,2.0,20.0
1968-04-19,226.5344,0.0,,4.0,0.0,0.0,0.0
1968-04-20,254.8512,0.0,,0.0,0.0,0.0,0.0
1968-04-21,283.168,0.0,,0.0,4.733372644543755,0.0,0.0
1968-04-22,169.9008,0.0,,3.0,0.0,0.0,0.0
1968-04-23,198.2176,0.0,,0.0,11.702967942286401,3.0,0.0
1968-04-24,198.2176,0.0,,0.0,0.0,0.0,0.0
1968-04-25,198.2176,0.0,,0.0,0.0,0.0,0.0
1968-04-26,198.2176,0.0,,0.0,0.0,0.0,0.0
1968-04-27,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-04-28,141.584,0.0,,0.0,0.0,0.0,0.0
1968-04-29,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-04-30,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-01,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-02,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-03,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-04,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-05,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-06,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-07,169.9008,0.0,,0.0,0.0,0.0,0.0
1968-05-08,141.584,0.0,,0.0,0.0,0.0,0.0
1968-05-09,141.584,0.0,,0.0,0.0,0.0,0.0
1968-05-10,141.584,0.0,,0.0,0.0,0.0,0.0
1968-05-11,113.2672,0.0,,0.0,0.0,0.0,14.0
1968-05-12,113.2672,0.0,,0.0,0.0,1.0,0.0
1968-05-13,113.2672,0.0,,0.0,0.0,0.0,0.0
1968-05-14,113.2672,0.0,,0.0,0.0,0.0,0.0
1968-05-15,113.2672,0.0,,0.0,0.0,0.0,0.0
1968-05-16,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-17,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-18,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-19,113.2672,0.0,,0.0,0.0,0.0,0.0
1968-05-20,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-21,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-22,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-23,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-24,84.9504,0.0,,0.0,0.0,0.0,0.0
1968-05-25,56.6336,0.0,,0.0,0.0,0.0,0.0
1968-05-26,56.6336,0.0,,0.0,0.0,0.0,0.0
1968-05-27,28.3168,0.0,,0.0,0.0,0.0,0.0
1968-05-28,28.3168,0.0,,0.0,0.0,0.0,0.0
1968-05-29,28.3168,0.0,,0.0,0.0,0.0,0.0
1968-05-30,28.3168,0.0,,0.0,0.0,0.0,0.0
1968-05-31,28.3168,0.0,,0.0,0.0,0.0,0.0
1968-06-01,28.3168,0.0,,0.0,0.0,0.0,0.2597402597402597
1968-06-02,28.3168,0.0,,0.0,0.0,0.0,0.5194805194805194
1968-06-03,28.3168,0.0,,0.0,0.0,0.0,0.7792207792207793
1968-06-04,28.3168,0.0,,0.0,0.0,0.0,1.0389610389610389
1968-06-05,28.3168,0.0,,0.0,0.0,0.0,1.2987012987012987
1968-06-06,28.3168,0.0,,0.0,0.0,0.0,1.5584415584415583
1968-06-07,28.3168,0.0,,0.0,0.0,0.0,1.818181818181818
1968-06-08,28.3168,0.0,,0.0,0.0,0.0,
1968-06-09,28.3168,0.0,,0.0,0.0,0.0,
1968-06-10,28.3168,0.0,,0.0,0.0,0.0,
1968-06-11,28.3168,0.0,,0.0,0.0,0.0,
1968-06-12,28.3168,0.0,,0.0,0.0,0.0,
1968-06-13,0.0,0.0,,0.0,0.0,0.0,
1968-06-14,0.0,0.0,,0.0,0.0,0.0,
1968-06-15,0.0,0.0,,0.0,0.0,0.0,
1968-06-16,0.0,0.0,,0.0,0.0,0.0,
1968-06-17,0.0,0.0,,0.0,0.0,0.0,
1968-06-18,0.0,0.0,,0.0,0.0,0.0,
1968-06-19,0.0,0.0,,0.0,0.0,0.0,
1968-06-20,0.0,0.0,,0.0,0.0,0.0,
1968-06-21,0.0,0.0,,0.0,0.0,0.0,
1968-06-22,0.0,0.0,,0.0,0.0,0.0,
1968-06-23,0.0,0.0,,0.0,0.0,0.0,
1968-06-24,0.0,0.0,,0.0,0.0,0.0,
1968-06-25,0.0,0.0,,0.0,0.0,0.0,
1968-06-26,0.0,0.0,,0.0,0.0,0.0,
1968-06-27,0.0,0.0,,0.0,0.0,0.0,
1968-06-28,0.0,0.0,,0.0,0.0,0.0,
1968-06-29,0.0,0.0,,0.0,0.0,0.0,
1968-06-30,0.0,0.0,,0.0,0.0,0.0,
1968-07-01,0.0,0.0,,0.0,0.0,0.0,
1968-07-02,0.0,0.0,,0.0,0.0,0.0,
1968-07-03,0.0,0.0,,0.0,0.0,0.0,
1968-07-04,0.0,0.0,,0.0,0.0,0.0,
1968-07-05,0.0,0.0,,0.0,10.0,0.0,
1968-07-06,1529.1072,0.0,,10.0,18.0,5.0,
1968-07-07,84.9504,0.0,,79.0,0.0,4.0,
1968-07-08,56.6336,0.0,,0.0,0.0,0.0,
1968-07-09,28.3168,0.0,,0.0,0.0,0.0,
1968-07-10,28.3168,0.0,,0.0,0.0,0.0,
1968-07-11,0.0,0.0,,0.0,0.0,0.0,
1968-07-12,0.0,0.0,,0.0,0.0,0.0,
1968-07-13,0.0,0.0,,0.0,0.0,0.0,
1968-07-14,0.0,0.0,,0.0,0.0,0.0,
1968-07-15,0.0,0.0,,0.0,0.0,0.0,
1968-07-16,0.0,0.0,,0.0,0.0,0.0,
1968-07-17,0.0,0.0,,0.0,0.0,0.0,
1968-07-18,56.6336,0.0,,0.0,0.0,0.0,
1968-07-19,0.0,0.0,,0.0,0.0,0.0,
1968-07-20,0.0,0.0,,0.0,0.0,0.0,
1968-07-21,0.0,0.0,,10.0,35.0,0.0,
1968-07-22,0.0,0.0,,0.0,0.0,9.0,
1968-07-23,0.0,0.0,,5.0,0.0,0.0,
1968-07-24,0.0,0.0,,0.0,0.0,0.0,
1968-07-25,736.2368,0.0,,0.0,0.0,0.0,
1968-07-26,141.584,89.0,,13.0,240.0,137.0,
1968-07-27,113.2672,0.0,,0.0,12.0,0.0,
1968-07-28,56.6336,39.0,,52.0,22.0,15.0,
1968-07-29,28.3168,0.0,,0.0,84.0,0.0,
1968-07-30,0.0,0.0,,0.0,32.0,0.0,
1968-07-31,28.3168,39.0,,3.0,74.0,2.0,
1968-08-01,28.3168,25.0,,0.0,13.0,0.0,
1968-08-02,0.0,0.0,,0.0,0.0,92.0,
1968-08-03,169.9008,0.0,,0.0,1.0,0.0,
1968-08-04,28.3168,15.0,,180.0,4.0,12.0,
1968-08-05,0.0,0.0,,0.0,13.0,1.0,
1968-08-06,0.0,0.0,,0.0,0.0,0.0,
1968-08-07,0.0,15.0,,0.0,0.0,11.0,
1968-08-08,0.0,0.0,,0.0,0.0,0.0,
1968-08-09,169.9008,0.0,,90.0,0.0,0.0,
1968-08-10,226.5344,54.0,,0.0,11.0,0.0,
1968-08-11,4842.1728,79.0,,0.0,40.0,0.0,
1968-08-12,424.752,0.0,,0.0,0.0,20.0,
1968-08-13,113.2672,0.0,,0.0,0.0,0.0,
1968-08-14,56.6336,0.0,,0.0,0.0,0.0,
1968-08-15,28.3168,0.0,,0.0,0.0,0.0,
1968-08-16,28.3168,0.0,,0.0,0.0,0.0,
1968-08-17,28.3168,0.0,,0.0,0.0,0.0,
1968-08-18,28.3168,0.0,,0.0,0.0,0.0,
1968-08-19,0.0,0.0,,0.0,0.0,0.0,
1968-08-20,0.0,0.0,,3.0,65.0,0.0,
1968-08-21,0.0,0.0,,28.0,23.0,26.0,
1968-08-22,0.0,0.0,,0.0,0.0,0.0,
1968-08-23,0.0,0.0,,0.0,0.0,0.0,
1968-08-24,0.0,0.0,,0.0,0.0,0.0,
1968-08-25,0.0,0.0,,0.0,0.0,0.0,
1968-08-26,0.0,0.0,,0.0,0.0,0.0,
1968-08-27,0.0,0.0,,32.0,7.0,55.0,
1968-08-28,0.0,0.0,,0.0,0.0,0.0,
1968-08-29,0.0,0.0,,0.0,0.0,0.0,
1968-08-30,0.0,0.0,,0.0,0.0,0.0,
1968-08-31,0.0,0.0,,0.0,16.0,0.0,
1968-09-01,0.0,0.0,,0.0,0.0,0.0,
1968-09-02,0.0,0.0,,0.0,5.0,0.0,
1968-09-03,0.0,0.0,,0.0,0.0,0.0,
1968-09-04,0.0,0.0,,0.0,0.0,0.0,
1968-09-05,0.0,0.0,,0.0,0.0,0.0,
1968-09-06,0.0,0.0,,0.0,0.0,0.0,
1968-09-07,0.0,0.0,,0.0,0.0,0.0,
1968-09-08,0.0,0.0,,0.0,0.0,0.0,
1968-09-09,0.0,0.0,,0.0,0.0,0.0,
1968-09-10,0.0,0.0,,0.0,0.0,0.0,
1968-09-11,0.0,0.0,,0.0,0.0,0.0,
1968-09-12,0.0,0.0,,0.0,0.0,0.0,
1968-09-13,0.0,0.0,,0.0,0.0,0.0,
1968-09-14,0.0,0.0,,0.0,0.0,0.0,
1968-09-15,0.0,0.0,,0.0,0.0,0.0,
1968-09-16,0.0,0.0,,0.0,0.0,0.0,
1968-09-17,0.0,0.0,,0.0,0.0,0.0,
1968-09-18,0.0,0.0,,0.0,0.0,0.0,
1968-09-19,0.0,0.0,,0.0,0.0,0.0,
1968-09-20,0.0,0.0,,0.0,0.0,0.0,
1968-09-21,0.0,0.0,,0.0,0.0,0.0,
1968-09-22,0.0,0.0,,0.0,0.0,0.0,
1968-09-23,0.0,0.0,,0.0,0.0,0.0,
1968-09-24,0.0,0.0,,0.0,0.0,0.0,
1968-09-25,0.0,0.0,,0.0,0.0,0.0,
1968-09-26,0.0,0.0,,0.0,0.0,0.0,
1968-09-27,0.0,0.0,,0.0,0.0,0.0,
1968-09-28,0.0,0.0,,0.0,0.0,0.0,
1968-09-29,0.0,0.0,,0.0,0.0,0.0,
1968-09-30,0.0,0.0,,0.0,0.0,0.0,
1968-10-01,0.0,0.0,,0.0,0.0,0.0,
1968-10-02,0.0,13.0,,0.0,0.0,0.0,
1968-10-03,0.0,54.0,,6.0,0.0,11.0,
1968-10-04,0.0,0.0,,106.0,93.0,39.0,
1968-10-05,0.0,0.0,,0.0,0.0,0.0,
1968-10-06,0.0,0.0,,0.0,0.0,0.0,
1968-10-07,0.0,0.0,,0.0,0.0,0.0,
1968-10-08,0.0,0.0,,0.0,0.0,0.0,
1968-10-09,0.0,0.0,,0.0,0.0,0.0,
1968-10-10,0.0,0.0,,0.0,0.0,0.0,
1968-10-11,0.0,0.0,,0.0,0.0,0.0,
1968-10-12,0.0,0.0,,0.0,0.0,0.0,
1968-10-13,0.0,0.0,,0.0,0.0,0.0,
1968-10-14,0.0,0.0,,0.0,0.0,0.0,
1968-10-15,0.0,0.0,,0.0,0.0,0.0,
1968-10-16,0.0,0.0,,0.0,0.0,0.0,
1968-10-17,0.0,0.0,,0.0,0.0,0.0,
1968-10-18,0.0,0.0,,0.0,0.0,0.0,
1968-10-19,0.0,0.0,,0.0,0.0,0.0,
1968-10-20,0.0,0.0,,0.0,0.0,0.0,
1968-10-21,0.0,0.0,,0.0,0.0,0.0,
1968-10-22,0.0,0.0,,0.0,0.0,0.0,
1968-10-23,0.0,0.0,,0.0,0.0,0.0,
1968-10-24,0.0,0.0,,0.0,0.0,0.0,
1968-10-25,0.0,0.0,,0.0,0.0,0.0,38.18181818181818
1968-10-26,0.0,0.0,,0.0,0.0,0.0,38.441558441558435
1968-10-27,0.0,0.0,,0.0,0.0,0.0,38.701298701298704
1968-10-28,0.0,0.0,,0.0,0.0,0.0,38.96103896103896
1968-10-29,0.0,0.0,,0.0,0.0,0.0,39.22077922077922
1968-10-30,0.0,0.0,,0.0,0.0,0.0,39.480519480519476
1968-10-31,0.0,0.0,,0.0,3.0,0.0,39.740259740259745
1968-11-01,0.0,0.0,,0.0,0.0,0.0,40.0
1968-11-02,0.0,0.0,,0.0,0.0,0.0,0.0
1968-11-03,0.0,0.0,,0.0,0.0,0.0,0.0
1968-11-04,0.0,0.0,,0.0,0.0,0.0,0.0
1968-11-05,0.0,0.0,,0.0,0.0,0.0,0.0
1968-11-06,0.0,0.0,,0.0,0.0,0.0,0.0
