DateTime,Avery_Discharge,Bradley_Discharge,Copper_Discharge,EastQuigley_Discharge,Gothic_Discharge,Marmot_Discharge,PHISCO_Discharge,Quigley_Discharge,Rock_Discharge,Rustlers_Discharge,00_Precipitation,01_Precipitation,02_Precipitation,10_Precipitation,11_Precipitation,12_Precipitation,20_Precipitation,21_Precipitation,22_Precipitation,Castnet_AirTemperature,ERCSMWS_AirTemperature,JuddFalls_AirTemperature,KettlePonds_AirTemperature,ERCSMWS_RelativeHumidity,JuddFalls_RelativeHumidity,ERCSMWS_SnowDepth,JuddFalls_SnowDepth,JuddFalls_SoilMoisture_508,JuddFalls_SoilMoisture_2540,JuddFalls_SoilMoisture_5080,KettlePonds_SoilMoisture_508,KettlePonds_SoilMoisture_2540,KettlePonds_SoilMoisture_5080,ERCSMWS_SoilTemperature_508,ERCSMWS_SoilTemperature_1016,ERCSMWS_SoilTemperature_2032,ERCSMWS_SoilTemperature_5080,ERCSMWS_SoilTemperature_10160,JuddFalls_SoilTemperature_508,JuddFalls_SoilTemperature_2540,JuddFalls_SoilTemperature_5080,KettlePonds_SoilTemperature_508,KettlePonds_SoilTemperature_2540,KettlePonds_SoilTemperature_5080
2018-01-08,,,,,,,309.6621350000001,,,,0.032,0.6990000000000001,0.924,1.3645999999999998,1.9704,2.6862,4.1334,5.9638,4.181,,-7.626243055555554,-2.8581527777777773,-6.378104166666668,77.75006944444445,59.60256944444443,777.5006944444444,596.0256944444443,11.024305555555555,22.671527777777786,14.045138888888893,6.6875,8.152777777777779,8.800694444444442,-3.594486111111112,-3.4609375,-3.284534722222221,-2.1166597222222223,0.5311041666666667,-0.7925555555555555,-0.013541666666666669,0.4768888888888889,-1.8815347222222216,-1.2265486111111108,-0.5686736111111111
2018-01-09,,,,,,,351.36995,,,,4.2488,2.7756,2.0092,5.1744,3.2060000000000004,1.794,5.1996,3.8680000000000003,1.6552,,-0.5622708333333334,0.1079027777777777,-0.23207638888888896,87.36187500000004,78.70131944444445,873.6187500000003,787.0131944444445,11.206944444444444,23.06805555555556,14.009722222222226,6.6493055555555545,8.314583333333333,8.906944444444441,-3.1833194444444444,-3.1043125000000003,-2.9829305555555554,-1.9678958333333327,0.4822638888888889,-0.6924166666666668,-0.004513888888888889,0.5024166666666666,-1.6303680555555555,-1.103826388888889,-0.5043888888888889
2018-01-10,,,,,,,366.128099,,,,4.456,3.862,3.175,5.742000000000001,5.2634,5.4460000000000015,6.6494,9.7056,8.4878,,-1.7177847222222222,-1.9855208333333327,-2.0170902777777777,92.55743055555556,87.75395833333334,925.5743055555554,877.5395833333334,11.500694444444445,23.52291666666667,14.039583333333335,6.9756944444444455,8.541666666666666,9.196527777777776,-2.7826944444444446,-2.722354166666667,-2.647493055555556,-1.8139513888888887,0.4545069444444445,-0.5720000000000001,0.002291666666666667,0.5181388888888889,-1.3881388888888886,-0.9428819444444444,-0.4667291666666666
2018-01-11,,,,,,,336.6118,,,,7.8008000000000015,2.7682,0.9636,19.7112,4.4256,2.3664,49.83020000000001,11.532799999999998,4.1,,-7.018625,-9.057548611111107,-8.286041666666668,53.43375,64.20131944444445,534.3375000000002,642.0131944444445,11.654166666666667,23.959722222222233,14.029166666666667,7.043055555555553,8.663888888888888,9.329861111111107,-2.5329583333333336,-2.4622013888888894,-2.3930347222222217,-1.6594305555555555,0.4441458333333334,-0.5130555555555556,0.012291666666666666,0.5321527777777778,-1.4022083333333335,-0.8027777777777777,-0.4464722222222222
2018-01-12,,,,,,,358.428195,,,,0.9864,1.0664,1.3159999999999998,1.5736,1.7488,2.1812000000000005,2.168,3.1856,2.8276,,-7.253958333333332,-7.103840277777778,-7.29386111111111,78.6827777777778,79.75638888888889,786.8277777777779,797.5638888888889,11.744444444444444,24.265972222222214,13.878472222222225,7.002083333333334,8.669444444444443,9.520138888888887,-2.597111111111112,-2.4615416666666667,-2.320319444444445,-1.5352013888888894,0.4502222222222223,-0.5043055555555555,0.038819444444444434,0.5359722222222222,-1.6184652777777782,-0.8049236111111111,-0.4055902777777778
2018-01-13,,,,,,,367.411417,,,,0.3823,0.4278,0.4863000000000001,1.0112,0.9916,1.3754,2.6025,2.1934,1.902,,-9.655756944444443,-5.995680555555557,-7.902659722222222,74.58805555555556,66.38847222222222,745.8805555555556,663.8847222222222,11.871527777777779,24.496527777777786,13.860416666666667,6.96875,8.656944444444441,9.764583333333334,-2.6058541666666666,-2.443354166666667,-2.276430555555556,-1.4545902777777782,0.4668680555555556,-0.5034722222222222,0.09954166666666668,0.5419444444444445,-1.6347847222222225,-0.8041041666666667,-0.3590416666666667
2018-01-14,,,,,,,338.5367760000001,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,,-9.188673611111113,-4.334291666666666,-6.725069444444442,75.44229166666669,58.93472222222222,754.4229166666668,589.3472222222222,11.826388888888893,24.6,13.6875,6.9840277777777775,8.652083333333332,9.990277777777779,-2.736986111111112,-2.5391666666666666,-2.3169930555555562,-1.4048819444444445,0.4835902777777778,-0.5027083333333333,0.156875,0.5575138888888889,-1.6833333333333331,-0.8107708333333333,-0.3322708333333333
2018-01-15,,,,,,,325.703602,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-8.169236111111111,-3.803833333333333,-5.7258402777777775,60.234722222222224,45.108819444444435,602.3472222222222,451.08819444444435,11.827777777777774,24.649305555555557,13.808333333333335,6.890972222222223,8.684027777777779,10.340972222222222,-2.931,-2.6888680555555564,-2.4137291666666667,-1.3881111111111109,0.4988333333333334,-0.5038194444444444,0.1840138888888889,0.5760416666666667,-1.784722222222222,-0.8761041666666666,-0.31111805555555555
2018-01-16,,,,,,,312.22877,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-11.962951388888893,-7.2895972222222225,-10.940888888888884,62.81243055555557,45.86319444444445,628.1243055555557,458.6319444444445,11.87361111111111,24.7,13.738194444444444,6.700694444444445,8.682638888888889,10.559722222222225,-3.0299166666666664,-2.7784791666666666,-2.4893472222222224,-1.4033819444444446,0.5105347222222222,-0.5058333333333334,0.1909861111111111,0.5958333333333333,-1.8810902777777776,-0.9330486111111108,-0.29158333333333336
2018-01-17,,,,,,,285.27910499999996,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.0008,0.0,,-11.938305555555555,-5.0484930555555545,-9.784388888888893,48.98229166666667,29.24902777777778,489.82291666666674,292.4902777777778,11.725,24.757638888888888,13.672222222222222,6.6201388888888895,8.537500000000001,10.735416666666667,-3.353486111111111,-3.0397222222222227,-2.6679375000000003,-1.43925,0.5113402777777778,-0.5366805555555555,0.19366666666666665,0.6000694444444444,-2.1324166666666664,-1.0472847222222221,-0.2909583333333333
2018-01-18,,,,,,,326.345261,,,,0.0124,0.0008,0.0,0.1992,0.0836,0.022000000000000002,0.7972,0.8512,0.2476,,-9.521104166666667,-3.2135833333333337,-7.4334375,63.56027777777778,42.165,635.6027777777778,421.65,11.744444444444444,24.70347222222223,13.699999999999998,6.62638888888889,8.582638888888889,10.740972222222226,-3.5026944444444443,-3.2036875000000005,-2.8304027777777776,-1.5114375000000002,0.5062708333333333,-0.5973611111111111,0.196875,0.6009722222222221,-2.2857569444444445,-1.1170763888888888,-0.3167847222222222
2018-01-19,,,,,,,341.10341,,,,0.0,0.0,0.0,0.0004,0.0,0.0,0.0134,0.0004,0.0,,-4.852944444444444,-0.2036180555555556,-2.7466875,62.1745138888889,45.96618055555553,621.745138888889,459.6618055555555,11.704861111111116,24.79444444444445,13.699999999999998,6.595138888888887,8.444444444444445,10.525,-3.430201388888889,-3.1828888888888893,-2.8616875,-1.5809583333333332,0.4922916666666666,-0.5669444444444445,0.1991805555555556,0.6013888888888889,-2.2353541666666668,-1.184375,-0.3471388888888889
2018-01-20,,,,,,,332.7618480000001,,,,0.2588,0.3156,0.1232,0.3652,0.4320000000000001,0.154,0.40399999999999997,0.47,0.0308,,-2.337986111111112,-0.9009097222222224,-1.8781875,64.13201388888889,58.635694444444454,641.3201388888889,586.3569444444445,11.80138888888889,24.8,13.699999999999998,6.630555555555558,8.491666666666665,10.335416666666667,-3.1506319444444446,-2.9804375000000003,-2.7506388888888886,-1.6097291666666669,0.4692916666666666,-0.5124166666666666,0.20020833333333327,0.6025694444444444,-2.0411944444444443,-1.1159097222222218,-0.4056666666666667
2018-01-21,,,,,,,326.986919,,,,3.2114,3.3668000000000005,3.3264000000000005,4.191,3.9004,2.1713,4.3288,3.8082,3.4545000000000003,,-6.9730555555555584,-9.171236111111114,-8.358972222222222,74.67020833333333,80.84034722222222,746.7020833333332,808.4034722222223,11.850694444444445,24.8,13.699305555555556,6.523611111111113,8.602083333333333,10.023611111111112,-2.6845069444444447,-2.592368055555556,-2.4762013888888887,-1.5711805555555556,0.4415069444444445,-0.5021527777777778,0.20798611111111112,0.6023611111111111,-1.7259166666666663,-1.0593125,-0.418
2018-01-22,,,,,,,328.911895,,,,0.0,0.0,0.0,0.0008,0.0,0.0,0.032,0.0012,0.0,,-12.576624999999998,-12.121611111111116,-12.482861111111117,59.586180555555536,60.94180555555555,595.8618055555555,609.4180555555555,12.002777777777775,24.8,13.690972222222221,6.6006944444444455,8.552083333333334,10.128472222222221,-2.8554652777777787,-2.6282916666666662,-2.3973194444444443,-1.4849861111111111,0.4250138888888889,-0.5002777777777777,0.2295277777777777,0.6031944444444445,-2.0138541666666665,-1.0347847222222224,-0.38472222222222224
2018-01-23,,,,,,,341.745069,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-12.32742361111111,-9.751215277777778,-11.146826388888886,69.695625,63.5211111111111,696.9562500000003,635.2111111111111,11.830555555555556,24.8,13.664583333333333,6.5326388888888935,8.48125,10.110416666666666,-3.342708333333334,-3.0227083333333336,-2.6518819444444444,-1.4748819444444443,0.4246597222222222,-0.5055555555555555,0.25972222222222224,0.6036805555555556,-2.3709583333333337,-1.1420763888888892,-0.4068819444444444
2018-01-24,,,,,,,321.85365,,,,0.0,0.0,0.0,0.0,0.0,0.013200000000000002,0.0,0.0,0.1596,,-12.201284722222221,-7.372951388888889,-10.988041666666668,63.92444444444444,47.88416666666666,639.2444444444443,478.84166666666664,11.80138888888889,24.8,13.611805555555556,6.417361111111113,8.329166666666667,9.914583333333333,-3.724944444444444,-3.3617152777777766,-2.9250833333333333,-1.5542569444444445,0.4207152777777778,-0.525625,0.2788888888888889,0.6042361111111111,-2.6466527777777777,-1.3473472222222218,-0.4396944444444445
2018-01-25,,,,,,,335.328482,,,,0.0,0.0,0.1156,0.0,0.0,0.0012,0.0,0.0,0.0,,-8.287770833333333,-3.831451388888889,-6.950791666666667,51.33402777777778,31.85666666666667,513.3402777777778,318.56666666666666,11.763888888888893,24.8,13.5625,6.3375,8.115277777777777,9.643055555555557,-3.898673611111111,-3.5669444444444447,-3.1398333333333333,-1.672965277777778,0.4049583333333333,-0.5865416666666666,0.2849305555555555,0.6047916666666666,-2.7806180555555566,-1.4399930555555551,-0.4729791666666667
2018-01-26,,,,,,,346.23668000000015,,,,0.8922,0.5003,0.41,1.8726,1.4736,2.0361,3.3711,5.5452,4.57,,-6.780611111111113,-8.064576388888888,-7.7178680555555585,58.8851388888889,59.94131944444445,588.8513888888889,599.4131944444445,11.763194444444444,24.8,13.5625,6.363194444444442,7.9854166666666675,9.318055555555556,-3.532888888888889,-3.337069444444445,-3.0665277777777766,-1.7668263888888889,0.3725972222222223,-0.5739583333333332,0.2864583333333333,0.6032638888888889,-2.5504444444444445,-1.4631319444444444,-0.5031875
2018-01-27,,,,,,,304.528865,,,,0.4856,0.4584,0.5064,0.7992,0.9472,1.3352,1.1936,1.8752,1.6416,,-7.686246527777778,-10.83001388888889,-7.492173611111113,60.08840277777777,45.03013888888889,600.8840277777776,450.30138888888894,11.854861111111116,24.759722222222226,13.613194444444444,6.4055555555555586,7.942361111111111,9.170138888888893,-3.6735555555555552,-3.357361111111111,-3.005881944444445,-1.7677361111111114,0.3420208333333334,-0.5144305555555555,0.2895138888888889,0.6036805555555556,-2.4167916666666667,-1.4003472222222215,-0.5527777777777778
2018-01-28,,,,,,,321.85365,,,,0.0,0.0,0.0,0.0024,0.0,0.011200000000000002,0.0344,0.0,0.1284,,-8.591881944444445,-5.461145833333334,-7.2664791666666675,55.625347222222224,48.70479166666666,556.2534722222222,487.04791666666665,11.860416666666666,24.70138888888889,13.649305555555555,6.315277777777778,8.011111111111111,9.171527777777778,-3.920375,-3.6066875,-3.2138750000000003,-1.8110416666666664,0.3091111111111111,-0.5116666666666667,0.28902777777777783,0.60375,-2.6104791666666665,-1.4420763888888892,-0.5652847222222223
2018-01-29,,,,,,,335.328482,,,,0.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-7.3980000000000015,-3.475104166666666,-5.7256805555555585,65.73659722222223,53.63993055555557,657.3659722222221,536.3993055555555,11.784027777777775,24.7,13.68611111111111,6.395138888888887,8.140277777777778,8.803472222222219,-3.820263888888889,-3.5546319444444445,-3.2186388888888886,-1.8680277777777776,0.28273611111111113,-0.5060416666666666,0.2902777777777778,0.6049305555555556,-2.5339652777777784,-1.5,-0.6254375
2018-01-30,,,,,,,348.16165600000005,,,,0.0048,0.0012,0.0,0.2708,0.0877,0.0221,0.8532,0.8554,0.249,,-4.728263888888889,-0.6979791666666668,-2.6337152777777777,46.16895833333333,28.47909722222222,461.6895833333333,284.7909722222222,11.8875,24.741666666666664,13.699999999999998,6.35,8.140972222222222,8.810416666666663,-3.7863055555555554,-3.5248958333333333,-3.198166666666667,-1.8943819444444443,0.2565694444444445,-0.5020833333333333,0.2911666666666667,0.6045138888888889,-2.480493055555556,-1.4686875,-0.6566805555555555
2018-01-31,,,,,,,341.10341,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4755625,2.1248819444444447,2.345055555555556,32.412430555555545,27.61666666666667,324.1243055555555,276.1666666666667,12.002777777777775,24.740972222222233,13.699999999999998,6.449305555555553,8.106944444444446,8.746527777777775,-3.4188402777777767,-3.274083333333333,-3.0659027777777785,-1.8987222222222224,0.2274166666666667,-0.5010416666666666,0.29730555555555555,0.6047222222222223,-2.2271805555555555,-1.4111111111111108,-0.7270902777777777
2018-02-01,,,,,,,335.328482,,,,0.2844,0.402,0.3416,0.3306,0.7544,1.0124,0.083,0.2832,0.8252,,1.5180277777777775,-0.3943958333333333,0.5690416666666667,42.32868055555557,48.01409722222221,423.2868055555557,480.1409722222222,12.136805555555556,24.7,13.668055555555556,6.493750000000001,7.957638888888887,8.684027777777779,-2.844555555555555,-2.7824513888888887,-2.700916666666666,-1.8283333333333327,0.203,-0.4999305555555555,0.30125,0.6047222222222223,-2.0106388888888893,-1.3134791666666663,-0.6936736111111109
2018-02-02,,,,,,,337.895117,,,,0.3388,0.4554,0.5720000000000001,0.4042,0.8346,1.251,0.1472,0.5588,0.8576,,0.18761111111111106,0.7068472222222223,0.8931944444444445,61.175486111111105,58.460347222222225,611.754861111111,584.6034722222222,12.35,24.7,13.624305555555555,6.6513888888888895,8.264583333333334,8.7625,-2.4906527777777776,-2.4428611111111107,-2.396909722222222,-1.6953194444444446,0.18968055555555555,-0.4698472222222223,0.3089722222222222,0.605,-1.8265486111111109,-1.1411944444444444,-0.6316041666666666
2018-02-03,,,,,,,338.5367760000001,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3363472222222222,-0.6774583333333334,-0.0207430555555556,59.65854166666667,61.01902777777778,596.5854166666667,610.1902777777777,12.81111111111111,24.7,13.588888888888887,6.715972222222224,8.383333333333336,8.829861111111109,-2.204458333333333,-2.1748819444444445,-2.1568263888888883,-1.5618055555555557,0.1872152777777778,-0.4009027777777778,0.3206111111111111,0.6045138888888889,-1.5610486111111113,-1.0700763888888891,-0.5853333333333334
2018-02-04,,,,,,,341.10341,,,,0.2816,0.2224,0.0296,0.4352,0.4504,0.2384,0.2184,0.4176,0.5464,,0.2339236111111113,0.0093958333333333,0.5306875,58.09333333333333,54.48590277777779,580.9333333333334,544.8590277777779,13.25,24.70138888888889,13.530555555555555,6.86388888888889,8.540972222222223,8.781944444444441,-2.0420625,-1.9994236111111112,-1.9777777777777776,-1.4379513888888893,0.2006111111111111,-0.3385972222222223,0.3320972222222222,0.6040277777777777,-1.4711805555555555,-0.9478541666666668,-0.5353541666666667
2018-02-05,,,,,,,347.51999700000016,,,,0.0426,0.0618,0.29200000000000004,0.0674,0.2204,0.5864,0.1068,0.2546,0.4764,,0.1029930555555556,-1.5229722222222222,-0.6234305555555555,63.81048611111112,67.31395833333333,638.1048611111112,673.1395833333332,13.497222222222225,24.778472222222234,13.5,6.9833333333333325,8.55763888888889,9.047916666666666,-1.896930555555556,-1.8608958333333327,-1.8485555555555555,-1.3337361111111112,0.2221319444444444,-0.3119444444444444,0.3362361111111111,0.6061111111111112,-1.4392361111111107,-0.8655624999999999,-0.48125
2018-02-06,,,,,,,344.311704,,,,0.8606,0.8170000000000001,0.8236999999999999,1.3899,1.5627,2.1875,2.9239,4.0461,3.4058,,-3.9937986111111115,-5.25425,-4.998347222222222,76.56180555555554,75.50222222222223,765.6180555555555,755.0222222222221,13.508333333333335,24.7,13.5,6.961111111111113,8.570138888888888,9.20347222222222,-1.7477847222222218,-1.7099722222222222,-1.7072430555555556,-1.2409166666666671,0.2485555555555556,-0.3103472222222222,0.3429166666666667,0.6058333333333333,-1.3155069444444445,-0.8010416666666668,-0.4732569444444444
2018-02-07,,,,,,,309.6621350000001,,,,0.3284,0.3552,0.2772,1.1912,0.9912,1.1164,2.9484,2.1784,1.3392,,-9.518680555555557,-6.495736111111111,-8.561118055555555,67.97625000000001,58.91756944444445,679.7625,589.1756944444445,13.531944444444447,24.739583333333336,13.500694444444447,6.972222222222222,8.681944444444444,9.228472222222225,-1.9954791666666665,-1.8334444444444449,-1.7109513888888892,-1.156701388888889,0.2791388888888889,-0.30527777777777776,0.3495138888888889,0.60675,-1.325125,-0.8003472222222223,-0.4599305555555556
2018-02-08,,,,,,,328.911895,,,,0.4862,0.2936,0.1482,0.3686,0.1894,0.0176,0.0,0.0,0.0212,,-6.371347222222222,-3.4774583333333333,-5.354444444444444,70.18618055555554,62.16854166666667,701.8618055555555,621.6854166666667,13.496527777777779,24.8,13.519444444444444,7.028472222222222,8.64375,9.370138888888887,-2.2745208333333333,-2.0783055555555556,-1.8768472222222223,-1.1271875,0.3050763888888888,-0.3188194444444445,0.34888888888888897,0.6075555555555555,-1.4225694444444443,-0.7999999999999999,-0.420625
2018-02-09,,,,,,,343.670045,,,,0.2572,0.4188,0.2284,0.2574,0.1452,0.0552,0.8078,0.8420000000000001,0.2508,,-2.404291666666667,-0.0607708333333333,-0.8842986111111112,61.1907638888889,49.09576388888888,611.9076388888889,490.95763888888877,13.386805555555556,24.81736111111111,13.538888888888893,7.003472222222222,8.649999999999999,9.458333333333334,-2.242493055555556,-2.0925694444444445,-1.9270208333333327,-1.1390625,0.3298402777777777,-0.3595833333333333,0.3534027777777777,0.6129861111111111,-1.4176458333333333,-0.8003472222222223,-0.4134791666666667
2018-02-10,,,,,,,353.29492600000015,,,,2.3514000000000004,1.8708,1.5234,4.034000000000002,3.8806,5.0894,5.105599999999999,7.9786,9.5018,,-1.1312847222222222,-3.608625,-2.7282847222222224,62.23131944444444,68.01166666666667,622.3131944444443,680.1166666666667,13.437500000000002,24.9,13.540972222222226,6.997222222222222,8.71111111111111,9.761111111111113,-1.9454791666666664,-1.8694375,-1.7961527777777777,-1.133152777777778,0.3448680555555555,-0.3443888888888889,0.3638333333333333,0.6163888888888889,-1.2965277777777775,-0.7905625,-0.3721527777777778
2018-02-11,,,,,,,289.770715,,,,0.6359999999999999,0.6132,0.5648,1.0608,1.1920000000000002,1.358,1.3706,1.604,1.8372,,-4.721496527777777,-11.164388888888887,-11.86603787878788,57.52333333333333,55.789305555555536,575.2333333333332,557.8930555555555,13.509722222222226,24.9,13.48125,7.098611111111113,8.855555555555554,9.77013888888889,-1.9405069444444445,-1.8099097222222216,-1.7042986111111107,-1.0887847222222222,0.35823611111111103,-0.318875,0.3875,0.6214583333333333,-1.2430555555555556,-0.7118055555555557,-0.3434027777777778
2018-02-12,,,,,,,352.011608,,,,1.0897,1.2907000000000002,1.1896,1.8273,1.8652,2.2327,3.8551,4.2841,3.0247,,-8.311708333333334,-7.425277777777778,-8.256861111111112,83.8729861111111,80.51423611111113,838.7298611111113,805.1423611111113,13.4125,24.91875000000001,13.428472222222226,6.9548611111111125,8.81875,9.964583333333334,-2.2329236111111106,-2.0330694444444446,-1.8270625,-1.0595833333333329,0.3721180555555555,-0.3480694444444444,0.4117361111111112,0.6294444444444445,-1.3708958333333332,-0.7059027777777778,-0.34103472222222225
2018-02-13,,,,,,,357.14487799999995,,,,3.5713,3.1743,2.0322,8.2345,6.513999999999999,5.5604,17.0907,17.7913,10.4966,,-2.2247013888888887,-2.748048611111112,-2.6367916666666664,81.9245138888889,75.01909722222223,819.245138888889,750.1909722222223,13.325694444444444,25.0,13.381944444444445,7.011111111111113,8.831944444444442,10.123611111111114,-2.0529652777777776,-1.9457638888888884,-1.821993055555556,-1.071125,0.3831041666666668,-0.3909722222222222,0.4378611111111111,0.6354166666666666,-1.3673055555555556,-0.7465138888888889,-0.3201180555555556
2018-02-14,,,,,,,346.23668000000015,,,,1.3946,0.7634000000000001,0.15,2.8988,1.1862,0.3156,4.8446,3.0218,0.84,,-1.3578611111111112,-1.7557569444444443,-1.5573541666666666,73.36194444444443,64.48152777777777,733.6194444444443,644.8152777777777,13.39166666666667,25.0,13.357638888888893,7.122222222222222,8.841666666666663,10.388194444444443,-1.7780625,-1.7159652777777776,-1.6644375,-1.0503888888888888,0.3921041666666665,-0.35325,0.4549166666666666,0.6468888888888891,-1.1693194444444446,-0.7013888888888891,-0.32525
2018-02-15,,,,,,,341.10341,,,,4.5794000000000015,3.9398,3.4604000000000013,9.4196,7.7708,8.348400000000002,16.942800000000002,16.5614,11.8366,,-2.991423611111111,-5.0613680555555565,-4.271020833333333,79.71590277777777,82.4502777777778,797.1590277777777,824.5027777777779,13.539583333333335,25.0,13.375694444444445,7.208333333333332,8.951388888888888,10.547916666666667,-1.6155486111111113,-1.5657152777777783,-1.5366666666666668,-1.0031527777777776,0.4006875,-0.3041666666666667,0.4653611111111111,0.6588333333333334,-1.096527777777778,-0.6308402777777778,-0.2992847222222222
2018-02-16,,,,,,,323.13696699999997,,,,0.0656,0.0854,0.0508,0.7884,0.4442,0.5946,3.0772,3.4632,2.7504,,-9.279625,-8.320965277777779,-9.098048611111107,66.25541666666668,65.29902777777778,662.5541666666667,652.9902777777778,13.769444444444444,25.007638888888888,13.368055555555555,7.322916666666666,9.115277777777775,10.752777777777775,-1.5293402777777778,-1.4711319444444442,-1.4412291666666668,-0.9502708333333332,0.4081666666666666,-0.30006944444444444,0.4733333333333333,0.6684444444444445,-1.0114097222222225,-0.5478541666666666,-0.2785
2018-02-17,,,,,,,326.345261,,,,0.0036,0.0004,0.1414,0.0418,0.027000000000000003,0.1592,0.0974,0.1748,0.1666,,-5.125666666666667,-5.049368055555553,-5.261993055555556,47.79527777777778,41.962291666666665,477.9527777777778,419.62291666666664,13.913194444444445,25.09444444444444,13.36875,7.404861111111113,9.1625,11.047222222222226,-1.6035763888888888,-1.4944583333333334,-1.4199027777777775,-0.9043541666666668,0.4212847222222222,-0.2901944444444445,0.4786111111111111,0.6732916666666666,-0.996875,-0.5045138888888889,-0.2722222222222222
2018-02-18,,,,,,,310.945452,,,,0.0384,0.0024,0.0,0.544,0.1756,0.0456,1.6972,0.0,0.51,,-4.837791666666667,-1.901131944444444,-3.580548611111111,48.70618055555556,35.619236111111114,487.0618055555556,356.1923611111112,14.084027777777774,25.099999999999994,13.37013888888889,7.409722222222222,9.258333333333333,11.523611111111116,-1.7058958333333332,-1.56525,-1.4498611111111115,-0.8729444444444443,0.4366736111111111,-0.27452777777777776,0.4811805555555555,0.6833194444444445,-1.0469375,-0.5006944444444444,-0.2677708333333333
2018-02-19,,,,,,,355.86156,,,,2.7044,1.7804000000000002,1.044,2.87,2.4318,1.8338,3.0404,5.329700000000001,2.6526,,-1.4899166666666666,-3.4534097222222213,-2.4202777777777778,57.09020833333333,61.723125,570.9020833333333,617.23125,14.197916666666664,25.099999999999994,13.399305555555555,7.4013888888888895,9.275,12.152777777777779,-1.7337986111111108,-1.6103472222222222,-1.4913194444444446,-0.8587430555555556,0.4499166666666667,-0.2561805555555556,0.4829861111111111,0.6837361111111111,-1.0797916666666667,-0.5021458333333334,-0.2621527777777778
2018-02-20,,,,,,,294.2623260000001,,,,2.8304,2.1616,1.093,6.808199999999999,5.2,3.7062,10.349,12.0958,7.6518,,-11.4444375,-13.473125,-12.804236111111116,66.60215277777779,71.84895833333333,666.0215277777779,718.4895833333333,14.332638888888884,25.099999999999994,13.408333333333333,7.544444444444442,9.235416666666664,12.938888888888895,-1.585604166666667,-1.4945208333333333,-1.4237569444444444,-0.8462291666666667,0.4610416666666666,-0.247,0.4865277777777777,0.6897500000000001,-1.0017986111111108,-0.5006319444444444,-0.25243055555555555
2018-02-21,,,,,,,291.695692,,,,0.2348,0.058,0.1532,0.736,0.21600000000000005,0.1024,1.946,2.0316,0.8220000000000001,,-10.441878472222221,-12.574159722222225,-11.326065972222226,61.56527777777778,58.44604166666666,615.6527777777778,584.4604166666667,14.363888888888884,25.10694444444444,13.392361111111116,7.368055555555554,9.30972222222222,13.79652777777778,-1.665,-1.5224861111111112,-1.408215277777778,-0.8232222222222223,0.4725,-0.2341805555555556,0.4915277777777778,0.7054166666666667,-1.1066597222222223,-0.5013888888888889,-0.2318819444444445
2018-02-22,,,,,,,355.86156,,,,0.3788,0.1244,0.3436,1.3212000000000002,0.4876,0.5984,3.1184000000000003,3.2524,2.152,,-9.439319444444443,-9.659888888888887,-9.847895833333332,74.15013888888889,69.56777777777778,741.5013888888889,695.6777777777777,14.447222222222226,25.19375,13.413194444444445,7.2194444444444414,9.25625,14.420138888888893,-1.8847916666666664,-1.702875,-1.5185486111111108,-0.8155208333333334,0.4831875,-0.23269444444444445,0.4951388888888889,0.7129722222222222,-1.2636041666666669,-0.5063125,-0.2086805555555556
2018-02-23,,,,,,,307.73715899999996,,,,0.8180000000000001,0.7092,0.7762,1.7006,1.1458,1.3682,3.6994,4.2496,2.1206,,-9.763291666666666,-10.522701388888887,-10.266631944444443,74.66340277777778,75.2479861111111,746.6340277777778,752.4798611111113,14.333333333333336,25.2,13.436805555555555,7.260416666666665,9.277777777777779,14.776388888888887,-1.8740763888888887,-1.7217361111111111,-1.5625902777777778,-0.8296458333333333,0.4926111111111111,-0.2416111111111111,0.5038888888888889,0.7178472222222222,-1.2947916666666666,-0.5864583333333333,-0.20069444444444448
2018-02-24,,,,,,,314.795404,,,,0.2432,0.0244,0.0308,0.8576,0.2784,0.47600000000000003,2.1992,1.5528,1.8524,,-11.771597222222221,-13.381111111111107,-12.892152777777774,60.468819444444435,62.317083333333336,604.6881944444443,623.1708333333332,14.336805555555555,25.2,13.456944444444444,7.2555555555555555,9.259722222222225,14.870833333333335,-1.8528958333333327,-1.7073611111111107,-1.5585694444444445,-0.8396111111111111,0.5005972222222222,-0.2464444444444445,0.5145277777777778,0.72175,-1.29375,-0.6020833333333333,-0.19791666666666666
